legal_dong_code,legal_dong_tip,COL_ADM_SECT_CD,SGG_OID,center_latitude,center_longitude,radius_km,filename
4377025028,소여리,43770,619,36.941909727508595,127.65309741675316,2.233,LSMD_ADM_SECT_RI_43_202511.shp
4377037031,왕장리,43770,8052,37.1263129235239,127.64294080102356,1.592,LSMD_ADM_SECT_RI_43_202511.shp
4377033025,용촌리,43770,625,36.930035945617,127.52585886466329,1.78,LSMD_ADM_SECT_RI_43_202511.shp
4377025023,석인리,43770,627,36.92782173660181,127.72296634420644,1.619,LSMD_ADM_SECT_RI_43_202511.shp
4377025022,평곡리,43770,628,36.92379255787676,127.70738955372103,2.007,LSMD_ADM_SECT_RI_43_202511.shp
4377025032,삼생리,43770,630,36.91263741473358,127.60539505275058,2.955,LSMD_ADM_SECT_RI_43_202511.shp
4377033030,군자리,43770,632,36.91256645737875,127.57644715215926,2.062,LSMD_ADM_SECT_RI_43_202511.shp
4377034031,오류리,43770,4867,36.98102374278851,127.47418738976202,1.908,LSMD_ADM_SECT_RI_43_202511.shp
4377032027,하노리,43770,634,36.90425344116847,127.69811548806462,2.342,LSMD_ADM_SECT_RI_43_202511.shp
4377034024,성본리,43770,8056,36.96684781140502,127.52876783436075,1.732,LSMD_ADM_SECT_RI_43_202511.shp
4377033029,통동리,43770,636,36.89292413904787,127.57378029125377,2.473,LSMD_ADM_SECT_RI_43_202511.shp
4377032032,삼용리,43770,637,36.89248851251874,127.6040058072986,2.508,LSMD_ADM_SECT_RI_43_202511.shp
4377032024,상당리,43770,638,36.8962400712919,127.67186644928879,1.664,LSMD_ADM_SECT_RI_43_202511.shp
4377032033,덕정리,43770,639,36.89317861994739,127.63364892509965,2.223,LSMD_ADM_SECT_RI_43_202511.shp
4377025027,감우리,43770,613,36.955973105973136,127.63374269473596,2.661,LSMD_ADM_SECT_RI_43_202511.shp
4377034029,삼호리,43770,614,36.955985631244644,127.47024241694501,1.681,LSMD_ADM_SECT_RI_43_202511.shp
4377034030,내산리,43770,615,36.95657326344427,127.4560583149733,1.597,LSMD_ADM_SECT_RI_43_202511.shp
4377025341,삼봉리,43770,616,36.951709628891564,127.55208293667734,1.489,LSMD_ADM_SECT_RI_43_202511.shp
4377031029,비산리,43770,617,36.94656441638827,127.73787436176907,2.668,LSMD_ADM_SECT_RI_43_202511.shp
4377031025,갑산리,43770,640,36.88752378548252,127.75337887443824,2.242,LSMD_ADM_SECT_RI_43_202511.shp
4377025024,한벌리,43770,641,36.94915307560692,127.70939463387617,1.944,LSMD_ADM_SECT_RI_43_202511.shp
4377032021,보천리,43770,645,36.873556562719735,127.64237295178798,1.926,LSMD_ADM_SECT_RI_43_202511.shp
4377032029,주봉리,43770,646,36.867276298695465,127.67822939609671,2.149,LSMD_ADM_SECT_RI_43_202511.shp
4377032030,문암리,43770,647,36.85176786432768,127.62638611333126,2.346,LSMD_ADM_SECT_RI_43_202511.shp
4377034032,대풍리,43770,649,36.977240738630826,127.4580261491034,2.049,LSMD_ADM_SECT_RI_43_202511.shp
4377031027,금고리,43770,650,36.9147557243847,127.74600684296472,1.569,LSMD_ADM_SECT_RI_43_202511.shp
4377033023,마산리,43770,653,36.93475863806958,127.5519281218837,1.796,LSMD_ADM_SECT_RI_43_202511.shp
4377034027,삼정리,43770,654,36.95462640955147,127.49254985550016,1.95,LSMD_ADM_SECT_RI_43_202511.shp
4377025326,용계리,43770,655,36.97502419715064,127.59035897012846,1.925,LSMD_ADM_SECT_RI_43_202511.shp
4377031021,대장리,43770,657,36.92880342322637,127.74982692884845,1.629,LSMD_ADM_SECT_RI_43_202511.shp
4377031022,후미리,43770,658,36.92724556195962,127.77112708968876,2.382,LSMD_ADM_SECT_RI_43_202511.shp
4377032022,보룡리,43770,642,36.88615545199505,127.65654173924354,1.449,LSMD_ADM_SECT_RI_43_202511.shp
4377032023,마송리,43770,643,36.87295106465865,127.66299896115848,2.201,LSMD_ADM_SECT_RI_43_202511.shp
4377032031,조촌리,43770,644,36.86977423122335,127.60623616221775,3.261,LSMD_ADM_SECT_RI_43_202511.shp
4377035027,천평리,43770,5171,36.98380842433161,127.50388849265582,2.169,LSMD_ADM_SECT_RI_43_202511.shp
4377033021,쌍정리,43770,662,36.92597779560061,127.56296696816474,1.95,LSMD_ADM_SECT_RI_43_202511.shp
4377031024,문등리,43770,663,36.91087119922263,127.78711034026779,1.411,LSMD_ADM_SECT_RI_43_202511.shp
4377025321,무극리,43770,665,36.99282998875007,127.59081184054769,1.47,LSMD_ADM_SECT_RI_43_202511.shp
4377025322,금석리,43770,666,36.992868857246634,127.6064011843737,1.961,LSMD_ADM_SECT_RI_43_202511.shp
4377035030,능산리,43770,667,37.03496966189517,127.53298196572382,2.197,LSMD_ADM_SECT_RI_43_202511.shp
4377035028,선정리,43770,5172,36.99957499244676,127.50684436386321,1.925,LSMD_ADM_SECT_RI_43_202511.shp
4377035021,덕정리,43770,5489,37.01876689153875,127.50334930353696,2.188,LSMD_ADM_SECT_RI_43_202511.shp
4377031028,충도리,43770,6131,36.902707524298194,127.72794185941149,3.473,LSMD_ADM_SECT_RI_43_202511.shp
4377032028,구안리,43770,6132,36.88665403528709,127.70878798622681,1.503,LSMD_ADM_SECT_RI_43_202511.shp
4377025334,호산리,43770,668,37.03941894874638,127.54872818711222,1.964,LSMD_ADM_SECT_RI_43_202511.shp
4377033031,동성리,43770,3249,36.914238771964214,127.54114929053104,1.116,LSMD_ADM_SECT_RI_43_202511.shp
4377032026,상노리,43770,671,36.887577383236305,127.68724891501432,1.742,LSMD_ADM_SECT_RI_43_202511.shp
4377034022,태생리,43770,672,36.9726752428716,127.49601421636049,1.762,LSMD_ADM_SECT_RI_43_202511.shp
4377033027,본성리,43770,3250,36.92259222358378,127.53937693847658,1.27,LSMD_ADM_SECT_RI_43_202511.shp
4377033028,두성리,43770,1971,36.910669606214924,127.55415656801986,1.787,LSMD_ADM_SECT_RI_43_202511.shp
4377033026,신돈리,43770,5809,36.91801904957874,127.52711500195886,0.999,LSMD_ADM_SECT_RI_43_202511.shp
4377025029,신천리,43770,6779,36.92367449961604,127.67477016682612,2.222,LSMD_ADM_SECT_RI_43_202511.shp
4377025339,내송리,43770,2610,36.992628319681614,127.56887315489584,1.684,LSMD_ADM_SECT_RI_43_202511.shp
4377035026,청용리,43770,4868,36.99552234775111,127.47122360663583,1.922,LSMD_ADM_SECT_RI_43_202511.shp
4377025337,오선리,43770,8054,36.97815143425647,127.56452426948695,1.921,LSMD_ADM_SECT_RI_43_202511.shp
4377025327,봉곡리,43770,8053,36.96283799700144,127.57906534252034,2.283,LSMD_ADM_SECT_RI_43_202511.shp
4377025031,동음리,43770,7412,36.93294341829544,127.6098766920764,3.5,LSMD_ADM_SECT_RI_43_202511.shp
4377036022,병암리,43770,4530,37.02389447354669,127.59542366778622,2.169,LSMD_ADM_SECT_RI_43_202511.shp
4377025335,쌍봉리,43770,6451,37.004995524152974,127.55332624061698,1.704,LSMD_ADM_SECT_RI_43_202511.shp
4377025329,신평리,43770,6452,36.99325138908134,127.54365574950589,1.248,LSMD_ADM_SECT_RI_43_202511.shp
4380034021,임현리,43800,459,37.10624979206852,128.3592307682899,3.764,LSMD_ADM_SECT_RI_43_202511.shp
4380033030,사이곡리,43800,460,37.12135712340856,128.39319933437474,2.007,LSMD_ADM_SECT_RI_43_202511.shp
4380025335,김산리,43800,465,37.10231963273839,128.27170795582467,2.142,LSMD_ADM_SECT_RI_43_202511.shp
4380033034,사지원리,43800,466,37.09007093583009,128.44697798375347,3.499,LSMD_ADM_SECT_RI_43_202511.shp
4380033021,상리,43800,467,37.08939080626228,128.48078997720216,3.057,LSMD_ADM_SECT_RI_43_202511.shp
4380034022,연곡리,43800,461,37.097947085342625,128.32134337636543,4.162,LSMD_ADM_SECT_RI_43_202511.shp
4380033028,오사리,43800,462,37.108927944927586,128.49731077807644,2.363,LSMD_ADM_SECT_RI_43_202511.shp
4380033031,별방리,43800,463,37.103552480188505,128.41704026297094,2.517,LSMD_ADM_SECT_RI_43_202511.shp
4380033032,만종리,43800,464,37.102484249918895,128.3888808592814,2.916,LSMD_ADM_SECT_RI_43_202511.shp
4380034024,대전리,43800,457,37.13659504002913,128.3477201832721,3.237,LSMD_ADM_SECT_RI_43_202511.shp
4380033029,유암리,43800,458,37.14209381605623,128.3814044348329,2.855,LSMD_ADM_SECT_RI_43_202511.shp
4380033026,동대리,43800,454,37.061460876249285,128.55192186400265,4.823,LSMD_ADM_SECT_RI_43_202511.shp
4380034028,율곡리,43800,455,37.07322782434203,128.38380388267467,2.523,LSMD_ADM_SECT_RI_43_202511.shp
4380025322,우덕리,43800,497,37.01691800349174,128.31214872093082,2.228,LSMD_ADM_SECT_RI_43_202511.shp
4380035029,소야리,43800,498,37.017539335618224,128.26429177906772,2.254,LSMD_ADM_SECT_RI_43_202511.shp
4380035028,각기리,43800,499,37.00924607272925,128.2769638485183,2.647,LSMD_ADM_SECT_RI_43_202511.shp
4380032025,대대리,43800,500,37.00382374091757,128.4228480958054,2.865,LSMD_ADM_SECT_RI_43_202511.shp
4380032024,덕천리,43800,501,37.008418072846595,128.3754534199184,1.963,LSMD_ADM_SECT_RI_43_202511.shp
4380034023,석교리,43800,456,37.13792284731477,128.32104411220448,2.684,LSMD_ADM_SECT_RI_43_202511.shp
4380032021,사평리,43800,495,37.01824504874706,128.40016023305043,3.46,LSMD_ADM_SECT_RI_43_202511.shp
4380025321,매포리,43800,496,37.02233436836404,128.3312097065557,1.869,LSMD_ADM_SECT_RI_43_202511.shp
4380025334,고양리,43800,468,37.088984908056034,128.28049585508322,1.997,LSMD_ADM_SECT_RI_43_202511.shp
4380033027,용진리,43800,449,37.08887424768988,128.5233755680807,2.609,LSMD_ADM_SECT_RI_43_202511.shp
4380033033,장발리,43800,450,37.07956357371878,128.41128636576536,2.723,LSMD_ADM_SECT_RI_43_202511.shp
4380025332,가평리,43800,451,37.07134136758276,128.2837383005106,2.889,LSMD_ADM_SECT_RI_43_202511.shp
4380034026,방북리,43800,452,37.07382025697579,128.35503531365566,2.678,LSMD_ADM_SECT_RI_43_202511.shp
4380025331,영천리,43800,453,37.07286525424799,128.30292505116236,2.283,LSMD_ADM_SECT_RI_43_202511.shp
4380025330,상시리,43800,481,37.05604736814813,128.30261891336207,2.299,LSMD_ADM_SECT_RI_43_202511.shp
4380035033,상원곡리,43800,482,37.0530231402632,128.23322795644268,1.939,LSMD_ADM_SECT_RI_43_202511.shp
4380033023,남천리,43800,483,37.02272594100505,128.52539170246797,5.631,LSMD_ADM_SECT_RI_43_202511.shp
4380032023,여천리,43800,492,37.0281752679582,128.36093946947022,2.646,LSMD_ADM_SECT_RI_43_202511.shp
4380032022,가대리,43800,484,37.04452305380354,128.39728351776594,2.845,LSMD_ADM_SECT_RI_43_202511.shp
4380025329,하시리,43800,485,37.04665007515627,128.31891584630054,2.175,LSMD_ADM_SECT_RI_43_202511.shp
4380025324,하괴리,43800,502,37.00735686837984,128.3396270511056,1.887,LSMD_ADM_SECT_RI_43_202511.shp
4380025029,후곡리,43800,503,36.93826320213901,128.3561949338895,1.282,LSMD_ADM_SECT_RI_43_202511.shp
4380035027,기동리,43800,469,36.99445527561652,128.28435047796356,2.799,LSMD_ADM_SECT_RI_43_202511.shp
4380025336,응실리,43800,470,36.99506257581288,128.31686250825436,2.501,LSMD_ADM_SECT_RI_43_202511.shp
4380032026,어의곡리,43800,471,36.98361120179272,128.46825293971082,5.152,LSMD_ADM_SECT_RI_43_202511.shp
4380025028,도담리,43800,472,36.99883754359643,128.36307077704805,2.093,LSMD_ADM_SECT_RI_43_202511.shp
4380025025,별곡리,43800,473,36.98908321308127,128.359994156886,1.499,LSMD_ADM_SECT_RI_43_202511.shp
4380033025,의풍리,43800,474,37.06299998618911,128.61049554585745,4.328,LSMD_ADM_SECT_RI_43_202511.shp
4380025333,삼곡리,43800,475,37.072999870188774,128.2635153979199,1.953,LSMD_ADM_SECT_RI_43_202511.shp
4380034027,심곡리,43800,476,37.060309024046056,128.3768731577033,2.858,LSMD_ADM_SECT_RI_43_202511.shp
4380033022,하리,43800,477,37.065505769164126,128.48254247419462,3.09,LSMD_ADM_SECT_RI_43_202511.shp
4380035031,파랑리,43800,478,37.05758398695445,128.25327969102253,2.487,LSMD_ADM_SECT_RI_43_202511.shp
4380034025,덕문곡리,43800,479,37.057023904848904,128.34431904157316,2.929,LSMD_ADM_SECT_RI_43_202511.shp
4380032028,향산리,43800,480,37.05728846820246,128.43641861531876,2.983,LSMD_ADM_SECT_RI_43_202511.shp
4380025325,상괴리,43800,488,37.034476069600466,128.33937290917487,2.079,LSMD_ADM_SECT_RI_43_202511.shp
4380025327,평동리,43800,489,37.03377320113655,128.29580358846243,2.294,LSMD_ADM_SECT_RI_43_202511.shp
4380032027,보발리,43800,490,37.02548129558599,128.4531505559553,4.376,LSMD_ADM_SECT_RI_43_202511.shp
4380025326,안동리,43800,491,37.03535301859072,128.3195907759358,1.395,LSMD_ADM_SECT_RI_43_202511.shp
4380035032,하원곡리,43800,493,37.03507416597231,128.23626217887303,2.016,LSMD_ADM_SECT_RI_43_202511.shp
4380035030,대가리,43800,494,37.02992274369851,128.26052210975024,2.163,LSMD_ADM_SECT_RI_43_202511.shp
4380025027,상진리,43800,520,36.98424781956793,128.34552880631054,2.216,LSMD_ADM_SECT_RI_43_202511.shp
4380025037,고수리,43800,521,36.98748796261184,128.3815070738651,1.351,LSMD_ADM_SECT_RI_43_202511.shp
4380025036,기촌리,43800,522,36.97789054591978,128.39243888077138,2.61,LSMD_ADM_SECT_RI_43_202511.shp
4380025035,금곡리,43800,523,36.975544606872,128.40814202635764,1.935,LSMD_ADM_SECT_RI_43_202511.shp
4380035025,상리,43800,524,36.97383804502842,128.2769958898801,2.515,LSMD_ADM_SECT_RI_43_202511.shp
4380035026,애곡리,43800,525,36.968858518153795,128.31919967606794,3.091,LSMD_ADM_SECT_RI_43_202511.shp
4380025026,도전리,43800,526,36.97965784035079,128.3675770947063,0.629,LSMD_ADM_SECT_RI_43_202511.shp
4380025034,천동리,43800,527,36.9553434920579,128.4416744262692,4.161,LSMD_ADM_SECT_RI_43_202511.shp
4380025023,심곡리,43800,528,36.96110463946263,128.35085389302859,2.026,LSMD_ADM_SECT_RI_43_202511.shp
4380033024,백자리,43800,486,37.0372702078044,128.48310915069044,3.338,LSMD_ADM_SECT_RI_43_202511.shp
4380025328,도곡리,43800,487,37.04370909667924,128.27364169492742,1.66,LSMD_ADM_SECT_RI_43_202511.shp
4380036027,장회리,43800,504,36.929837427228854,128.25767717075692,2.501,LSMD_ADM_SECT_RI_43_202511.shp
4380036024,중방리,43800,505,36.930881161059574,128.3113298564767,1.742,LSMD_ADM_SECT_RI_43_202511.shp
4380036026,외중방리,43800,506,36.92136513707781,128.2877731305492,2.831,LSMD_ADM_SECT_RI_43_202511.shp
4380036023,상방리,43800,507,36.929042016556906,128.32098447439725,1.651,LSMD_ADM_SECT_RI_43_202511.shp
4380036022,북하리,43800,508,36.93076544838348,128.3337839855165,1.43,LSMD_ADM_SECT_RI_43_202511.shp
4380025031,노동리,43800,529,36.958545165991644,128.37564759512267,2.903,LSMD_ADM_SECT_RI_43_202511.shp
4380025024,증도리,43800,530,36.965718331876246,128.34253072698843,1.183,LSMD_ADM_SECT_RI_43_202511.shp
4380025033,수촌리,43800,531,36.947740573995965,128.41844604421644,2.93,LSMD_ADM_SECT_RI_43_202511.shp
4380035022,현곡리,43800,532,36.95336383257759,128.2995011617893,2.051,LSMD_ADM_SECT_RI_43_202511.shp
4380035023,하리,43800,533,36.95533499727525,128.28273521544617,2.05,LSMD_ADM_SECT_RI_43_202511.shp
4380035024,성곡리,43800,534,36.94350901618426,128.26448241203425,1.911,LSMD_ADM_SECT_RI_43_202511.shp
4380025021,현천리,43800,535,36.948159706868026,128.33129441175126,1.392,LSMD_ADM_SECT_RI_43_202511.shp
4380025022,덕상리,43800,536,36.94452588060385,128.3459924376623,1.69,LSMD_ADM_SECT_RI_43_202511.shp
4380036025,하방리,43800,537,36.94371328876898,128.3196552487513,1.138,LSMD_ADM_SECT_RI_43_202511.shp
4380025032,마조리,43800,538,36.93700580721933,128.40277244024847,2.816,LSMD_ADM_SECT_RI_43_202511.shp
4380035021,하진리,43800,539,36.938312209821724,128.29209892606193,2.26,LSMD_ADM_SECT_RI_43_202511.shp
4380025030,장현리,43800,540,36.93560149829146,128.37889078342812,1.797,LSMD_ADM_SECT_RI_43_202511.shp
4380036030,양당리,43800,516,36.89719776829509,128.25810263211122,2.09,LSMD_ADM_SECT_RI_43_202511.shp
4380031034,괴평리,43800,517,36.89990851614839,128.3487650011463,1.886,LSMD_ADM_SECT_RI_43_202511.shp
4380036032,회산리,43800,518,36.892893208584205,128.28262273416937,2.204,LSMD_ADM_SECT_RI_43_202511.shp
4380031042,사동리,43800,545,36.85514568876664,128.42719429799578,3.329,LSMD_ADM_SECT_RI_43_202511.shp
4380031039,미노리,43800,546,36.864102399838146,128.37335696034907,2.458,LSMD_ADM_SECT_RI_43_202511.shp
4380031040,덕촌리,43800,547,36.85673571661406,128.38975407309522,2.751,LSMD_ADM_SECT_RI_43_202511.shp
4380031041,장정리,43800,548,36.84893244573857,128.39557174279895,1.56,LSMD_ADM_SECT_RI_43_202511.shp
4380031035,사인암리,43800,519,36.896322290172705,128.33609615096628,1.257,LSMD_ADM_SECT_RI_43_202511.shp
4380031036,직티리,43800,541,36.87242773846371,128.33049852519684,3.579,LSMD_ADM_SECT_RI_43_202511.shp
4380031038,성금리,43800,542,36.88130080387368,128.39358054510285,3.273,LSMD_ADM_SECT_RI_43_202511.shp
4380031037,황정리,43800,543,36.86446310729478,128.3500932766588,3.59,LSMD_ADM_SECT_RI_43_202511.shp
4380036031,벌천리,43800,544,36.861655102218315,128.28107084072758,4.509,LSMD_ADM_SECT_RI_43_202511.shp
4380031021,장림리,43800,509,36.928316698443076,128.3544653385035,1.466,LSMD_ADM_SECT_RI_43_202511.shp
4380036021,북상리,43800,510,36.91852533904351,128.33553438935272,2.017,LSMD_ADM_SECT_RI_43_202511.shp
4380031023,당동리,43800,511,36.925763466864126,128.37003875844943,1.416,LSMD_ADM_SECT_RI_43_202511.shp
4380031024,용부원리,43800,512,36.90975344705001,128.4123993717211,4.479,LSMD_ADM_SECT_RI_43_202511.shp
4380036028,두항리,43800,513,36.92203630044307,128.24199437827428,1.044,LSMD_ADM_SECT_RI_43_202511.shp
4380036029,고평리,43800,514,36.91531717845897,128.25611326617525,1.656,LSMD_ADM_SECT_RI_43_202511.shp
4380031033,두음리,43800,515,36.905952556858715,128.3665050385189,3.335,LSMD_ADM_SECT_RI_43_202511.shp
4380031048,방곡리,43800,549,36.828794409007244,128.32599039290068,3.242,LSMD_ADM_SECT_RI_43_202511.shp
4380031047,올산리,43800,550,36.82697579002662,128.3614926890041,3.626,LSMD_ADM_SECT_RI_43_202511.shp
4380031046,신구리,43800,551,36.839023054558645,128.39111114646053,1.301,LSMD_ADM_SECT_RI_43_202511.shp
4380031043,남천리,43800,552,36.8310707167345,128.4186127895295,2.323,LSMD_ADM_SECT_RI_43_202511.shp
4380031044,남조리,43800,553,36.821327577211036,128.40635595657318,2.108,LSMD_ADM_SECT_RI_43_202511.shp
4380031045,무수천리,43800,554,36.82511182143629,128.39099447998183,1.69,LSMD_ADM_SECT_RI_43_202511.shp
4380036033,가산리,43800,555,36.88321976611334,128.30226504394798,4.03,LSMD_ADM_SECT_RI_43_202511.shp
4380036034,대잠리,43800,556,36.909670786885656,128.31543347604838,2.267,LSMD_ADM_SECT_RI_43_202511.shp
4380034000,어상천면,43800,557,37.097266397422075,128.3467186661308,8.201,LSMD_ADM_SECT_RI_43_202511.shp
4380033000,영춘면,43800,558,37.0683216271035,128.49992468730343,16.104,LSMD_ADM_SECT_RI_43_202511.shp
4380025300,매포읍,43800,559,37.046195607115465,128.30172064900802,9.015,LSMD_ADM_SECT_RI_43_202511.shp
4380035000,적성면,43800,560,36.99509464966894,128.27582352263352,10.088,LSMD_ADM_SECT_RI_43_202511.shp
4380032000,가곡면,43800,561,37.0146258574218,128.43144004051456,10.0,LSMD_ADM_SECT_RI_43_202511.shp
4380025000,단양읍,43800,562,36.96098534867726,128.39109113432698,8.253,LSMD_ADM_SECT_RI_43_202511.shp
4380036000,단성면,43800,563,36.89772864859724,128.29009201386742,8.355,LSMD_ADM_SECT_RI_43_202511.shp
4380031000,대강면,43800,564,36.86798588901649,128.37989974816117,9.972,LSMD_ADM_SECT_RI_43_202511.shp
4377025025,용산리,43770,8059,36.961821653847835,127.67998904730989,3.834,LSMD_ADM_SECT_RI_43_202511.shp
4377025021,읍내리,43770,8058,36.937534226710525,127.6917285230424,1.785,LSMD_ADM_SECT_RI_43_202511.shp
4376037026,청용리,43760,2042,36.78839333483232,127.6329791814672,1.729,LSMD_ADM_SECT_RI_43_202511.shp
4375035024,장양리,43750,9467,36.92632229716259,127.43861952434018,1.415,LSMD_ADM_SECT_RI_43_202511.shp
4375035025,송림리,43750,9468,36.932068328612374,127.41500618956552,2.314,LSMD_ADM_SECT_RI_43_202511.shp
4311231040,부용외천리,43110,215997,36.53794719860069,127.42463892755858,2.466,LSMD_ADM_SECT_RI_43_202511.shp
4311425354,백현리,43110,215955,36.721192727953486,127.36813806136257,1.743,LSMD_ADM_SECT_RI_43_202511.shp
4311425349,용두리,43110,215976,36.72911610090002,127.39493620291704,1.608,LSMD_ADM_SECT_RI_43_202511.shp
4482533023,마금리,44825,58699,36.73981171185172,126.22359916558386,3.17,LSMD_ADM_SECT_RI_44_202511.shp
4482533024,안기리,44825,58700,36.73218492967361,126.25008905271187,2.766,LSMD_ADM_SECT_RI_44_202511.shp
4482533026,도황리,44825,58702,36.693167823094115,126.20166195868065,3.016,LSMD_ADM_SECT_RI_44_202511.shp
4482533028,신진도리,44825,58704,36.67787015764843,126.13961327634455,3.202,LSMD_ADM_SECT_RI_44_202511.shp
4418033021,하만리,44180,22506,36.46601943390357,126.52585558270883,3.381,LSMD_ADM_SECT_RI_44_202511.shp
4418032027,원산도리,44180,22508,36.371417970234866,126.41800651073525,5.567,LSMD_ADM_SECT_RI_44_202511.shp
4482533021,두야리,44825,58697,36.747537783220736,126.26136005755805,2.6,LSMD_ADM_SECT_RI_44_202511.shp
