LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID,Exception,center_address,verified
4873038027,경상남도,함안군,산인면,운곡리,경상남도 함안군 산인면 운곡리,20080506,,,20250808,20250808,48730,35.30990282,128.45403,1.862,LSMD_ADM_SECT_RI_48_202511.shp,3186,0,경상남도 함안군 산인면 운곡리 산 107,1
4873039000,경상남도,함안군,여항면,,경상남도 함안군 여항면,20080506,,,20250808,20250808,48730,35.19500207,128.4448907,4.117,LSMD_ADM_SECT_UMD_48_202511.shp,35,0,경상남도 함안군 여항면 내곡리 산 267-2,1
4873039021,경상남도,함안군,여항면,외암리,경상남도 함안군 여항면 외암리,20080506,,,20250808,20250808,48730,35.21068885,128.4550944,2.229,LSMD_ADM_SECT_RI_48_202511.shp,10559,0,경상남도 함안군 여항면 외암리 산 94,1
4873039022,경상남도,함안군,여항면,내곡리,경상남도 함안군 여항면 내곡리,20080506,,,20250808,20250808,48730,35.19747255,128.4658547,2.505,LSMD_ADM_SECT_RI_48_202511.shp,10558,0,경상남도 함안군 여항면 내곡리 산 98,1
4873039023,경상남도,함안군,여항면,주서리,경상남도 함안군 여항면 주서리,20080506,,,20250808,20250808,48730,35.1955129,128.419544,1.936,LSMD_ADM_SECT_RI_48_202511.shp,2225,0,경상남도 함안군 여항면 주서리 산 135-3,1
4873039024,경상남도,함안군,여항면,주동리,경상남도 함안군 여항면 주동리,20080506,,,20250808,20250808,48730,35.17883393,128.4300857,1.822,LSMD_ADM_SECT_RI_48_202511.shp,2226,0,경상남도 함안군 여항면 주동리 산 192,1
4874000000,경상남도,창녕군,,,경상남도 창녕군,20080506,,,20250808,20250808,,,,,,,2,,
4874025000,경상남도,창녕군,창녕읍,,경상남도 창녕군 창녕읍,20080506,,,20250808,20250808,48740,35.52419578,128.5200984,7.485,LSMD_ADM_SECT_UMD_48_202511.shp,453,0,경상남도 창녕군 창녕읍 퇴천리 산 5,1
4874025021,경상남도,창녕군,창녕읍,송현리,경상남도 창녕군 창녕읍 송현리,20080506,,,20250808,20250808,48740,35.54436225,128.5175187,1.625,LSMD_ADM_SECT_RI_48_202511.shp,410,0,경상남도 창녕군 창녕읍 송현리 산 3,1
4874025022,경상남도,창녕군,창녕읍,교리,경상남도 창녕군 창녕읍 교리,20080506,,,20250808,20250808,48740,35.54894319,128.4943983,1.44,LSMD_ADM_SECT_RI_48_202511.shp,1185,0,경상남도 창녕군 창녕읍 교리 454-5,1
4874025023,경상남도,창녕군,창녕읍,말흘리,경상남도 창녕군 창녕읍 말흘리,20080506,,,20250808,20250808,48740,35.53419039,128.5141209,1.809,LSMD_ADM_SECT_RI_48_202511.shp,484,0,경상남도 창녕군 창녕읍 말흘리 산 16-2,1
4874025024,경상남도,창녕군,창녕읍,교상리,경상남도 창녕군 창녕읍 교상리,20080506,,,20250808,20250808,48740,35.54052479,128.501168,0.18,LSMD_ADM_SECT_RI_48_202511.shp,457,0,경상남도 창녕군 창녕읍 교상리 28-7,1
4874025025,경상남도,창녕군,창녕읍,술정리,경상남도 창녕군 창녕읍 술정리,20080506,,,20250808,20250808,48740,35.53745594,128.4921648,0.707,LSMD_ADM_SECT_RI_48_202511.shp,505,0,경상남도 창녕군 창녕읍 술정리 283-3,1
4874025026,경상남도,창녕군,창녕읍,직교리,경상남도 창녕군 창녕읍 직교리,20080506,,,20250808,20250808,48740,35.53934373,128.4774344,1.001,LSMD_ADM_SECT_RI_48_202511.shp,1182,0,경상남도 창녕군 창녕읍 직교리 506,1
4874025027,경상남도,창녕군,창녕읍,조산리,경상남도 창녕군 창녕읍 조산리,20080506,,,20250808,20250808,48740,35.53563999,128.4840686,0.469,LSMD_ADM_SECT_RI_48_202511.shp,475,0,경상남도 창녕군 창녕읍 조산리 245,1
4874025028,경상남도,창녕군,창녕읍,도야리,경상남도 창녕군 창녕읍 도야리,20080506,,,20250808,20250808,48740,35.55431103,128.5132622,1.453,LSMD_ADM_SECT_RI_48_202511.shp,472,0,경상남도 창녕군 창녕읍 도야리 480,1
4874025029,경상남도,창녕군,창녕읍,하리,경상남도 창녕군 창녕읍 하리,20080506,,,20250808,20250808,48740,35.55921292,128.4939294,1.243,LSMD_ADM_SECT_RI_48_202511.shp,1184,0,경상남도 창녕군 창녕읍 하리 552,1
4874025030,경상남도,창녕군,창녕읍,퇴천리,경상남도 창녕군 창녕읍 퇴천리,20080506,,,20250808,20250808,48740,35.52133188,128.5134212,2.433,LSMD_ADM_SECT_RI_48_202511.shp,1175,0,경상남도 창녕군 창녕읍 퇴천리 산 23-1,1
4874025031,경상남도,창녕군,창녕읍,탐하리,경상남도 창녕군 창녕읍 탐하리,20080506,,,20250808,20250808,48740,35.52895935,128.4879706,1.208,LSMD_ADM_SECT_RI_48_202511.shp,476,0,경상남도 창녕군 창녕읍 탐하리 산 7-1,1
4874025032,경상남도,창녕군,창녕읍,신촌리,경상남도 창녕군 창녕읍 신촌리,20080506,,,20250808,20250808,48740,35.52101712,128.4742288,1.451,LSMD_ADM_SECT_RI_48_202511.shp,1188,0,경상남도 창녕군 창녕읍 신촌리 산 90,1
4874025033,경상남도,창녕군,창녕읍,용석리,경상남도 창녕군 창녕읍 용석리,20080506,,,20250808,20250808,48740,35.51106035,128.4628034,2.821,LSMD_ADM_SECT_RI_48_202511.shp,1196,0,경상남도 창녕군 창녕읍 용석리 861,1
4874025034,경상남도,창녕군,창녕읍,외부리,경상남도 창녕군 창녕읍 외부리,20080506,,,20250808,20250808,48740,35.4998913,128.4660629,1.493,LSMD_ADM_SECT_RI_48_202511.shp,1203,0,경상남도 창녕군 창녕읍 외부리 525-1,1
4874025035,경상남도,창녕군,창녕읍,옥천리,경상남도 창녕군 창녕읍 옥천리,20080506,,,20250808,20250808,48740,35.51896119,128.5585855,3.704,LSMD_ADM_SECT_RI_48_202511.shp,462,0,경상남도 창녕군 창녕읍 옥천리 산 206,1
4874025036,경상남도,창녕군,창녕읍,여초리,경상남도 창녕군 창녕읍 여초리,20080506,,,20250808,20250808,48740,35.51135378,128.5082215,2.138,LSMD_ADM_SECT_RI_48_202511.shp,1176,0,경상남도 창녕군 창녕읍 여초리 253-1,1
4874025037,경상남도,창녕군,창녕읍,교하리,경상남도 창녕군 창녕읍 교하리,20080506,,,20250808,20250808,48740,35.53730456,128.4990625,0.534,LSMD_ADM_SECT_RI_48_202511.shp,485,0,경상남도 창녕군 창녕읍 교하리 40-12,1
4874025300,경상남도,창녕군,남지읍,,경상남도 창녕군 남지읍,20080506,,,20250808,20250808,48740,35.42867941,128.4330411,6.41,LSMD_ADM_SECT_UMD_48_202511.shp,458,0,경상남도 창녕군 남지읍 아지리 산 139,1
4874025321,경상남도,창녕군,남지읍,남지리,경상남도 창녕군 남지읍 남지리,20080506,,,20250808,20250808,48740,35.38997059,128.479825,1.914,LSMD_ADM_SECT_RI_48_202511.shp,1206,0,경상남도 창녕군 남지읍 남지리 603-7,1
4874025322,경상남도,창녕군,남지읍,마산리,경상남도 창녕군 남지읍 마산리,20080506,,,20250808,20250808,48740,35.40024495,128.4712179,1.583,LSMD_ADM_SECT_RI_48_202511.shp,1205,0,경상남도 창녕군 남지읍 마산리 57-3,1
4874025323,경상남도,창녕군,남지읍,학계리,경상남도 창녕군 남지읍 학계리,20080506,,,20250808,20250808,48740,35.39278932,128.4577909,1.469,LSMD_ADM_SECT_RI_48_202511.shp,393,0,경상남도 창녕군 남지읍 학계리 1000-13,1
4825012700,경상남도,김해시,신문동,,경상남도 김해시 신문동,20130702,,,20250808,20250808,48250,35.18858005,128.8236184,1.498,LSMD_ADM_SECT_UMD_48_202511.shp,3986,0,경상남도 김해시 신문동 229-10,1
4825012800,경상남도,김해시,삼문동,,경상남도 김해시 삼문동,20130702,,,20250808,20250808,48250,35.2001311,128.7868663,2.549,LSMD_ADM_SECT_UMD_48_202511.shp,4946,0,경상남도 김해시 삼문동 산 109-2,1
4825013200,경상남도,김해시,장유동,,경상남도 김해시 장유동,20130702,,,20250808,20250808,48250,35.16503327,128.8307993,1.413,LSMD_ADM_SECT_UMD_48_202511.shp,5586,0,경상남도 김해시 장유동 995,1
4825013300,경상남도,김해시,응달동,,경상남도 김해시 응달동,20130702,,,20250808,20250808,48250,35.17487484,128.8447084,1.609,LSMD_ADM_SECT_UMD_48_202511.shp,7599,0,경상남도 김해시 응달동 644-1,1
4313038526,충청북도,충주시,중앙탑면,용전리,충청북도 충주시 중앙탑면 용전리,20140203,,,20250808,20250808,43130,37.01683746,127.8397676,1.763,LSMD_ADM_SECT_RI_43_202511.shp,487,0,충청북도 충주시 중앙탑면 용전리 산 46-2,1
4311131000,충청북도,청주시 상당구,낭성면,,충청북도 청주시 상당구 낭성면,20140701,,,20250808,20250808,43110,36.62997887,127.5971654,6.34,LSMD_ADM_SECT_UMD_43_202511.shp,50983,0,충청북도 청주시 상당구 낭성면 지산리 산 20-7,1
4311131021,충청북도,청주시 상당구,낭성면,관정리,충청북도 청주시 상당구 낭성면 관정리,20140701,,,20250808,20250808,43110,36.61516797,127.6366628,2.145,LSMD_ADM_SECT_RI_43_202511.shp,215356,0,충청북도 청주시 상당구 낭성면 관정리 산 19-1,1
4311131022,충청북도,청주시 상당구,낭성면,귀래리,충청북도 청주시 상당구 낭성면 귀래리,20140701,,,20250808,20250808,43110,36.63624481,127.6275693,1.321,LSMD_ADM_SECT_RI_43_202511.shp,212273,0,충청북도 청주시 상당구 낭성면 귀래리 산 10,1
4311131023,충청북도,청주시 상당구,낭성면,추정리,충청북도 청주시 상당구 낭성면 추정리,20140701,,,20250808,20250808,43110,36.59467471,127.6091231,2.591,LSMD_ADM_SECT_RI_43_202511.shp,214916,0,충청북도 청주시 상당구 낭성면 추정리 산 67-3,1
4311131024,충청북도,청주시 상당구,낭성면,호정리,충청북도 청주시 상당구 낭성면 호정리,20140701,,,20250808,20250808,43110,36.61780559,127.6100625,2.137,LSMD_ADM_SECT_RI_43_202511.shp,199793,0,충청북도 청주시 상당구 낭성면 호정리 산 47-1,1
4311131025,충청북도,청주시 상당구,낭성면,이목리,충청북도 청주시 상당구 낭성면 이목리,20140701,,,20250808,20250808,43110,36.61901089,127.591499,1.663,LSMD_ADM_SECT_RI_43_202511.shp,214023,0,충청북도 청주시 상당구 낭성면 이목리 산 31,1
4311131026,충청북도,청주시 상당구,낭성면,문박리,충청북도 청주시 상당구 낭성면 문박리,20140701,,,20250808,20250808,43110,36.6385325,127.60769,1.429,LSMD_ADM_SECT_RI_43_202511.shp,215298,0,충청북도 청주시 상당구 낭성면 문박리 산 28,1
4311131027,충청북도,청주시 상당구,낭성면,인경리,충청북도 청주시 상당구 낭성면 인경리,20140701,,,20250808,20250808,43110,36.66066174,127.5948622,2.224,LSMD_ADM_SECT_RI_43_202511.shp,215299,0,충청북도 청주시 상당구 낭성면 인경리 산 59,1
4311131028,충청북도,청주시 상당구,낭성면,지산리,충청북도 청주시 상당구 낭성면 지산리,20140701,,,20250808,20250808,43110,36.63255696,127.5826463,2.168,LSMD_ADM_SECT_RI_43_202511.shp,215215,0,충청북도 청주시 상당구 낭성면 지산리 44-1,1
4311131029,충청북도,청주시 상당구,낭성면,갈산리,충청북도 청주시 상당구 낭성면 갈산리,20140701,,,20250808,20250808,43110,36.65975384,127.5765578,1.579,LSMD_ADM_SECT_RI_43_202511.shp,210993,0,충청북도 청주시 상당구 낭성면 갈산리 산 19,1
4311131030,충청북도,청주시 상당구,낭성면,삼산리,충청북도 청주시 상당구 낭성면 삼산리,20140701,,,20250808,20250808,43110,36.67073696,127.5669971,2.075,LSMD_ADM_SECT_RI_43_202511.shp,215317,0,충청북도 청주시 상당구 낭성면 삼산리 산 53-3,1
4311131031,충청북도,청주시 상당구,낭성면,현암리,충청북도 청주시 상당구 낭성면 현암리,20140701,,,20250808,20250808,43110,36.64951494,127.5584268,1.406,LSMD_ADM_SECT_RI_43_202511.shp,215318,0,충청북도 청주시 상당구 낭성면 현암리 산 12-35,1
4311131032,충청북도,청주시 상당구,낭성면,무성리,충청북도 청주시 상당구 낭성면 무성리,20140701,,,20250808,20250808,43110,36.64056599,127.5734841,1.688,LSMD_ADM_SECT_RI_43_202511.shp,215216,0,충청북도 청주시 상당구 낭성면 무성리 산 50-3,1
4311132000,충청북도,청주시 상당구,미원면,,충청북도 청주시 상당구 미원면,20140701,,,20250808,20250808,43110,36.65317341,127.6769199,9.617,LSMD_ADM_SECT_UMD_43_202511.shp,50943,0,충청북도 청주시 상당구 미원면 쌍이리 394,1
4311132021,충청북도,청주시 상당구,미원면,미원리,충청북도 청주시 상당구 미원면 미원리,20140701,,,20250808,20250808,43110,36.63137843,127.6627174,2.176,LSMD_ADM_SECT_RI_43_202511.shp,214075,0,충청북도 청주시 상당구 미원면 미원리 산 1-3,1
4311132022,충청북도,청주시 상당구,미원면,쌍이리,충청북도 청주시 상당구 미원면 쌍이리,20140701,,,20250808,20250808,43110,36.64648959,127.683016,2.065,LSMD_ADM_SECT_RI_43_202511.shp,215178,0,충청북도 청주시 상당구 미원면 쌍이리 산 37-10,1
4311132023,충청북도,청주시 상당구,미원면,중리,충청북도 청주시 상당구 미원면 중리,20140701,,,20250808,20250808,43110,36.66482701,127.6731046,1.968,LSMD_ADM_SECT_RI_43_202511.shp,215198,0,충청북도 청주시 상당구 미원면 중리 248,1
4311132024,충청북도,청주시 상당구,미원면,내산리,충청북도 청주시 상당구 미원면 내산리,20140701,,,20250808,20250808,43110,36.64677326,127.653649,1.749,LSMD_ADM_SECT_RI_43_202511.shp,214203,0,충청북도 청주시 상당구 미원면 내산리 257-1,1
4311132025,충청북도,청주시 상당구,미원면,구방리,충청북도 청주시 상당구 미원면 구방리,20140701,,,20250808,20250808,43110,36.67056323,127.7037802,2.268,LSMD_ADM_SECT_RI_43_202511.shp,215177,0,충청북도 청주시 상당구 미원면 구방리 산 33,1
4311132026,충청북도,청주시 상당구,미원면,기암리(岐岩),충청북도 청주시 상당구 미원면 기암리(岐岩),20140701,,,20250808,20250808,43110,36.68746322,127.6983048,1.944,LSMD_ADM_SECT_RI_43_202511.shp,119809,0,충청북도 청주시 상당구 미원면 기암리(岐岩) 산 51,1
4311132027,충청북도,청주시 상당구,미원면,운교리,충청북도 청주시 상당구 미원면 운교리,20140701,,,20250808,20250808,43110,36.70066334,127.6913467,1.64,LSMD_ADM_SECT_RI_43_202511.shp,215278,0,충청북도 청주시 상당구 미원면 운교리 산 30,1
4311132028,충청북도,청주시 상당구,미원면,대덕리,충청북도 청주시 상당구 미원면 대덕리,20140701,,,20250808,20250808,43110,36.71065966,127.6742248,2.114,LSMD_ADM_SECT_RI_43_202511.shp,215276,0,충청북도 청주시 상당구 미원면 대덕리 산 41-3,1
4311132029,충청북도,청주시 상당구,미원면,운용리,충청북도 청주시 상당구 미원면 운용리,20140701,,,20250808,20250808,43110,36.68573673,127.6712308,1.456,LSMD_ADM_SECT_RI_43_202511.shp,215277,0,충청북도 청주시 상당구 미원면 운용리 550,1
4311132030,충청북도,청주시 상당구,미원면,화원리,충청북도 청주시 상당구 미원면 화원리,20140701,,,20250808,20250808,43110,36.69565834,127.6550956,1.995,LSMD_ADM_SECT_RI_43_202511.shp,215495,0,충청북도 청주시 상당구 미원면 화원리 263-1,1
4311132031,충청북도,청주시 상당구,미원면,용곡리,충청북도 청주시 상당구 미원면 용곡리,20140701,,,20250808,20250808,43110,36.67623333,127.64573,1.655,LSMD_ADM_SECT_RI_43_202511.shp,215496,0,충청북도 청주시 상당구 미원면 용곡리 513-27,1
4311132032,충청북도,청주시 상당구,미원면,수산리,충청북도 청주시 상당구 미원면 수산리,20140701,,,20250808,20250808,43110,36.65593065,127.6443467,1.865,LSMD_ADM_SECT_RI_43_202511.shp,214564,0,충청북도 청주시 상당구 미원면 수산리 191-1,1
4311132033,충청북도,청주시 상당구,미원면,기암리(基岩),충청북도 청주시 상당구 미원면 기암리(基岩),20140701,,,20250808,20250808,43110,36.66560967,127.630507,1.832,LSMD_ADM_SECT_RI_43_202511.shp,723,0,충청북도 청주시 상당구 미원면 기암리(基岩) 444,1
4311132034,충청북도,청주시 상당구,미원면,가양리,충청북도 청주시 상당구 미원면 가양리,20140701,,,20250808,20250808,43110,36.66619786,127.617763,2.11,LSMD_ADM_SECT_RI_43_202511.shp,171955,0,충청북도 청주시 상당구 미원면 가양리 73,1
4311132035,충청북도,청주시 상당구,미원면,화창리,충청북도 청주시 상당구 미원면 화창리,20140701,,,20250808,20250808,43110,36.66129281,127.6085092,1.821,LSMD_ADM_SECT_RI_43_202511.shp,172594,0,충청북도 청주시 상당구 미원면 화창리 산 34-1,1
4311132036,충청북도,청주시 상당구,미원면,종암리,충청북도 청주시 상당구 미원면 종암리,20140701,,,20250808,20250808,43110,36.69322045,127.6315658,1.817,LSMD_ADM_SECT_RI_43_202511.shp,215435,0,충청북도 청주시 상당구 미원면 종암리 산 70-3,1
4311132037,충청북도,청주시 상당구,미원면,대신리,충청북도 청주시 상당구 미원면 대신리,20140701,,,20250808,20250808,43110,36.69002634,127.6083267,2.123,LSMD_ADM_SECT_RI_43_202511.shp,215575,0,충청북도 청주시 상당구 미원면 대신리 산 73-14,1
4311132038,충청북도,청주시 상당구,미원면,운암리,충청북도 청주시 상당구 미원면 운암리,20140701,,,20250808,20250808,43110,36.6044672,127.6874753,2.319,LSMD_ADM_SECT_RI_43_202511.shp,191474,0,충청북도 청주시 상당구 미원면 운암리 632,1
4311132039,충청북도,청주시 상당구,미원면,옥화리,충청북도 청주시 상당구 미원면 옥화리,20140701,,,20250808,20250808,43110,36.62205188,127.6969271,2.502,LSMD_ADM_SECT_RI_43_202511.shp,167479,0,충청북도 청주시 상당구 미원면 옥화리 267,1
4311132040,충청북도,청주시 상당구,미원면,월용리,충청북도 청주시 상당구 미원면 월용리,20140701,,,20250808,20250808,43110,36.63294402,127.7089116,2.554,LSMD_ADM_SECT_RI_43_202511.shp,215175,0,충청북도 청주시 상당구 미원면 월용리 516-2,1
